DEPTH,DYNA_COR,DYNA_XY_DIS,STAT_XY_ENG,DYNA_XY_COR,DYNA_XY_CON,DYNA_CON,Type,Well_Name,DEPTH,DYNA_COR,DYNA_XY_DIS,STAT_XY_ENG,DYNA_XY_COR,DYNA_XY_CON,DYNA_CON,Type,Well_Name,PCA1,PCA2,PCA3,Type_R
1009.25,0.8194504964260588,0.9212049523863508,0.08023948602924039,0.07617257366874111,0.923048117734919,0.13006963792968132,0,simu1,1009.25,0.8194504964260588,0.9212049523863508,0.08023948602924039,0.07617257366874111,0.923048117734919,0.13006963792968132,0,simu1,-0.5715418570205792,-0.04435400180946611,0.1582652873519907,低阻多斑块
1009.2625,0.8114393041601935,0.9269507894155796,0.10808776914993543,0.07038571851189662,0.927727431305538,0.13607216127446398,0,simu1,1009.2625,0.8114393041601935,0.9269507894155796,0.10808776914993543,0.07038571851189662,0.927727431305538,0.13607216127446398,0,simu1,-0.5629406766340186,-0.035322954367878544,0.14845005851378373,低阻多斑块
1009.275,0.8160654135141748,0.9317666065894261,0.07555786983756797,0.06796304021118174,0.9299424886794625,0.13383479059912884,0,simu1,1009.275,0.8160654135141748,0.9317666065894261,0.07555786983756797,0.06796304021118174,0.9299424886794625,0.13383479059912884,0,simu1,-0.5816190400555166,-0.052705369788165424,0.16003394538308555,低阻多斑块
1009.2875,0.8118975394419906,0.9263793841238882,0.05263816722612796,0.0745280142372106,0.9256186619312713,0.13064246242540514,0,simu1,1009.2875,0.8118975394419906,0.9263793841238882,0.05263816722612796,0.0745280142372106,0.9256186619312713,0.13064246242540514,0,simu1,-0.5824325702869485,-0.06785517095053238,0.16389001182544702,低阻多斑块
1009.3,0.7933822039218118,0.9185824968234414,0.06626447433995995,0.07612381643722267,0.9215853274178447,0.127764132604034,0,simu1,1009.3,0.7933822039218118,0.9185824968234414,0.06626447433995995,0.07612381643722267,0.9215853274178447,0.127764132604034,0,simu1,-0.5652758090553257,-0.07175008784954623,0.1493244445228707,低阻多斑块
1009.3125,0.784199040271003,0.9223771166452333,0.0860844342414099,0.06501844787269509,0.9234498907284925,0.12018705013193484,0,simu1,1009.3125,0.784199040271003,0.9223771166452333,0.0860844342414099,0.06501844787269509,0.9234498907284925,0.12018705013193484,0,simu1,-0.5644894381738613,-0.06787985580408977,0.13417388293544819,低阻多斑块
1009.325,0.7565431533001368,0.9143082483369644,0.095515288677156,0.06286842173845685,0.920374844789948,0.11826429589890487,0,simu1,1009.325,0.7565431533001368,0.9143082483369644,0.095515288677156,0.06286842173845685,0.920374844789948,0.11826429589890487,0,simu1,-0.5467763869313352,-0.08197944854979271,0.11777406926976007,低阻多斑块
1009.3375,0.7412009237376368,0.9072046693082004,0.10749533726764007,0.062245856021980836,0.9172416731573716,0.11133961227309236,0,simu1,1009.3375,0.7412009237376368,0.9072046693082004,0.10749533726764007,0.062245856021980836,0.9172416731573716,0.11133961227309236,0,simu1,-0.5346716847974393,-0.08454394025627028,0.1026223110301158,低阻多斑块
1009.35,0.7070155590014972,0.895022260498504,0.13432207260794762,0.07717236986651912,0.9078160123846742,0.11100652628864026,0,simu1,1009.35,0.7070155590014972,0.895022260498504,0.13432207260794762,0.07717236986651912,0.9078160123846742,0.11100652628864026,0,simu1,-0.4953469032558571,-0.08903545393017562,0.07668906175834754,低阻多斑块
1009.3625,0.6669668906662882,0.8765690983435298,0.13845530880438617,0.0993176582580881,0.8985911153098843,0.11173665801507743,0,simu1,1009.3625,0.6669668906662882,0.8765690983435298,0.13845530880438617,0.0993176582580881,0.8985911153098843,0.11173665801507743,0,simu1,-0.45576951219288303,-0.10995181926603738,0.05522674844233093,低阻多斑块
1009.375,0.6302801962876199,0.8733886730244194,0.14403993747557892,0.10362791335625293,0.8956790627338763,0.11335396892355548,0,simu1,1009.375,0.6302801962876199,0.8733886730244194,0.14403993747557892,0.10362791335625293,0.8956790627338763,0.11335396892355548,0,simu1,-0.4338317154549392,-0.13258708647610115,0.0366454778383453,低阻多斑块
1009.3875,0.6280425021851757,0.8791622443728428,0.1133942801839937,0.09533167984296154,0.8985876405464085,0.11201907861407732,0,simu1,1009.3875,0.6280425021851757,0.8791622443728428,0.1133942801839937,0.09533167984296154,0.8985876405464085,0.11201907861407732,0,simu1,-0.4520199928389515,-0.15529339198856065,0.04583109034902543,低阻多斑块
1009.4,0.6539207920208767,0.8962602353734591,0.08457506958626793,0.08338875519080323,0.9067162170830787,0.11120942606741341,0,simu1,1009.4,0.6539207920208767,0.8962602353734591,0.08457506958626793,0.08338875519080323,0.9067162170830787,0.11120942606741341,0,simu1,-0.48939296194349025,-0.15785035757004737,0.06715224031015968,低阻多斑块
1009.4125,0.6436934790527808,0.8970638241439004,0.050918167483641134,0.07665529294354087,0.9110078986282104,0.11850807753563598,0,simu1,1009.4125,0.6436934790527808,0.8970638241439004,0.050918167483641134,0.07665529294354087,0.9110078986282104,0.11850807753563598,0,simu1,-0.5000179129874966,-0.18859480506380402,0.07905435189253426,低阻多斑块
1009.425,0.6186927308007187,0.8946191946495469,0.08130716706832772,0.07170092029494214,0.9126792082117889,0.12348930212285701,0,simu1,1009.425,0.6186927308007187,0.8946191946495469,0.08130716706832772,0.07170092029494214,0.9126792082117889,0.12348930212285701,0,simu1,-0.478842711436274,-0.18955371051590816,0.06044231457096977,低阻多斑块
1009.4375,0.5998311389128294,0.8982212810799355,0.12012629286341393,0.060926888695177366,0.9153493142135974,0.12711339077243702,0,simu1,1009.4375,0.5998311389128294,0.8982212810799355,0.12012629286341393,0.060926888695177366,0.9153493142135974,0.12711339077243702,0,simu1,-0.46315859529427683,-0.1823408547651087,0.04158642472453326,低阻多斑块
1009.45,0.5933008994757792,0.8933398673976659,0.11881034270981608,0.056487254367434174,0.9135687260650311,0.12468606610729861,0,simu1,1009.45,0.5933008994757792,0.8933398673976659,0.11881034270981608,0.056487254367434174,0.9135687260650311,0.12468606610729861,0,simu1,-0.4610041321645004,-0.18823296595280434,0.038821353563636085,低阻多斑块
1009.4625,0.6033079769663882,0.8863397026657531,0.10071116087293909,0.0649071575904292,0.9070176159006281,0.11851006646059117,0,simu1,1009.4625,0.6033079769663882,0.8863397026657531,0.10071116087293909,0.0649071575904292,0.9070176159006281,0.11851006646059117,0,simu1,-0.46440352560606707,-0.18910584739822775,0.04618556338842563,低阻多斑块
1009.475,0.59808544791729,0.8720606120322321,0.1270158933236676,0.07343120523952965,0.9005153094461708,0.11671544431278164,0,simu1,1009.475,0.59808544791729,0.8720606120322321,0.1270158933236676,0.07343120523952965,0.9005153094461708,0.11671544431278164,0,simu1,-0.4406568938325097,-0.1734999462524561,0.034075390965692044,低阻多斑块
1009.4875,0.5905283330350285,0.8724241167248915,0.12251969858673031,0.07022862626621101,0.9017722162726178,0.11678555789736915,0,simu1,1009.4875,0.5905283330350285,0.8724241167248915,0.12251969858673031,0.07022862626621101,0.9017722162726178,0.11678555789736915,0,simu1,-0.44134102870255665,-0.18254031974872278,0.03225966186687985,低阻多斑块
1009.5,0.5687036849571317,0.862869911979397,0.12720653717599942,0.07364960352280507,0.8990618391291723,0.120379733968402,0,simu1,1009.5,0.5687036849571317,0.862869911979397,0.12720653717599942,0.07364960352280507,0.8990618391291723,0.120379733968402,0,simu1,-0.4227169393382662,-0.19466403828487425,0.0230498097261825,低阻多斑块
1009.5125,0.5643795722638816,0.8736797845636867,0.12576027318854915,0.0659171914922919,0.9098276929480464,0.1334075719983869,0,simu1,1009.5125,0.5643795722638816,0.8736797845636867,0.12576027318854915,0.0659171914922919,0.9098276929480464,0.1334075719983869,0,simu1,-0.429347827309995,-0.20267708759101274,0.02849025397764299,低阻多斑块
1009.525,0.5907985034209083,0.8992031030341431,0.09676723286312833,0.038375200053195564,0.9272306727087649,0.14482177770188556,0,simu1,1009.525,0.5907985034209083,0.8992031030341431,0.09676723286312833,0.038375200053195564,0.9272306727087649,0.14482177770188556,0,simu1,-0.4769414281038234,-0.21030638798078743,0.058821096563141266,低阻多斑块
1009.5375,0.6171224620568372,0.9157955731015778,0.11181814677871038,0.01976211519816398,0.9379632799142437,0.14979532684118133,0,simu1,1009.5375,0.6171224620568372,0.9157955731015778,0.11181814677871038,0.01976211519816398,0.9379632799142437,0.14979532684118133,0,simu1,-0.5001507233901663,-0.18733364232216282,0.06983554110518862,低阻多斑块
1009.55,0.6343774317653136,0.9277166296524858,0.1221464195860913,0.006422268862239314,0.9463453674745285,0.1528098357712037,0,simu1,1009.55,0.6343774317653136,0.9277166296524858,0.1221464195860913,0.006422268862239314,0.9463453674745285,0.1528098357712037,0,simu1,-0.5168192830721534,-0.17224623958452842,0.07649881295491025,低阻多斑块
1009.5625,0.6260599975443011,0.9262039141456183,0.16619565014712706,0.00341438491853666,0.9463881414491091,0.1561029381621729,0,simu1,1009.5625,0.6260599975443011,0.9262039141456183,0.16619565014712706,0.00341438491853666,0.9463881414491091,0.1561029381621729,0,simu1,-0.4968384035321565,-0.1519462089255747,0.06015457895581677,低阻多斑块
1009.575,0.6237377783065285,0.9248743772259506,0.17463693566105898,0.0011297578041867145,0.9479733891465549,0.1554389070825352,0,simu1,1009.575,0.6237377783065285,0.9248743772259506,0.17463693566105898,0.0011297578041867145,0.9479733891465549,0.1554389070825352,0,simu1,-0.49418578753720677,-0.1486416535396443,0.05566653652220968,低阻多斑块
1009.5875,0.6004537405206468,0.9208927366590683,0.2102519152462919,0.0,0.948137593751126,0.15360364492835318,0,simu1,1009.5875,0.6004537405206468,0.9208927366590683,0.2102519152462919,0.0,0.948137593751126,0.15360364492835318,0,simu1,-0.4713377513497598,-0.14330076338464362,0.030987727372549814,低阻多斑块
1009.6,0.5892929889080525,0.9100774358719708,0.2595544532146396,0.0,0.9411846047721394,0.1438956283188238,0,simu1,1009.6,0.5892929889080525,0.9100774358719708,0.2595544532146396,0.0,0.9411846047721394,0.1438956283188238,0,simu1,-0.44479620794877534,-0.11891745756466172,0.004159185466470527,低阻多斑块
1009.6125,0.5709828664761544,0.9059725382517083,0.23685389841559013,0.0,0.9386051794829479,0.14114419565910552,0,simu1,1009.6125,0.5709828664761544,0.9059725382517083,0.23685389841559013,0.0,0.9386051794829479,0.14114419565910552,0,simu1,-0.44386777900758434,-0.14586233222339492,0.002119557111001268,低阻多斑块
1009.625,0.5616146082479618,0.9049312952974853,0.23557706812264476,0.0,0.9369927882803081,0.13835704934445434,0,simu1,1009.625,0.5616146082479618,0.9049312952974853,0.23557706812264476,0.0,0.9369927882803081,0.13835704934445434,0,simu1,-0.4404581441440505,-0.1531543022212124,-0.00344486556951793,低阻多斑块
1009.6375,0.5687656359423391,0.9056612108856297,0.2374747708516266,0.0,0.9383201045927169,0.13959005117110398,0,simu1,1009.6375,0.5687656359423391,0.9056612108856297,0.2374747708516266,0.0,0.9383201045927169,0.13959005117110398,0,simu1,-0.4430708543270826,-0.14688954108288146,-0.0001777302760681765,低阻多斑块
1009.65,0.5680473604291508,0.9080511004066242,0.27202354914842064,0.0,0.9400545781977223,0.13984740641326526,0,simu1,1009.65,0.5680473604291508,0.9080511004066242,0.27202354914842064,0.0,0.9400545781977223,0.13984740641326526,0,simu1,-0.4318364428905623,-0.12614429857187226,-0.012977377699571493,低阻多斑块
1009.6625,0.5663318762523295,0.9129731892349523,0.27694548550154147,0.0,0.9423567680199502,0.14287173942117298,0,simu1,1009.6625,0.5663318762523295,0.9129731892349523,0.27694548550154147,0.0,0.9423567680199502,0.14287173942117298,0,simu1,-0.4313290826547801,-0.12509949319792574,-0.014305917689564246,低阻多斑块
1009.675,0.5639721013039649,0.9136645258780908,0.26910069542143317,0.0,0.9443694772466027,0.14728377366204576,0,simu1,1009.675,0.5639721013039649,0.9136645258780908,0.26910069542143317,0.0,0.9443694772466027,0.14728377366204576,0,simu1,-0.4327667779218826,-0.13226974605975703,-0.010262356685310876,低阻多斑块
1009.6875,0.5906959605322256,0.9335063851142267,0.20444295084629144,0.0,0.9526567613628844,0.14143148819034873,0,simu1,1009.6875,0.5906959605322256,0.9335063851142267,0.20444295084629144,0.0,0.9526567613628844,0.14143148819034873,0,simu1,-0.48144452184298214,-0.1534785867384523,0.017685175318007368,低阻多斑块
1009.7,0.6054584034383148,0.9430985413251944,0.11497640518486771,0.0,0.9582464187683682,0.13671343938733693,0,simu1,1009.7,0.6054584034383148,0.9430985413251944,0.11497640518486771,0.0,0.9582464187683682,0.13671343938733693,0,simu1,-0.5283790254418017,-0.1982265792359203,0.050479559302203714,低阻多斑块
1009.7125,0.5774626444940804,0.9099455105655395,0.19024877697429834,0.0,0.9367760485893877,0.1269509940774562,0,simu1,1009.7125,0.5774626444940804,0.9099455105655395,0.19024877697429834,0.0,0.9367760485893877,0.1269509940774562,0,simu1,-0.46971879066131994,-0.168622002946818,0.01180968988791798,低阻多斑块
1009.725,0.5457131272184069,0.8875901418680204,0.22672804323592238,0.004814893657731136,0.9220639667710292,0.11829285075420014,0,simu1,1009.725,0.5457131272184069,0.8875901418680204,0.22672804323592238,0.004814893657731136,0.9220639667710292,0.11829285075420014,0,simu1,-0.42875062500261085,-0.1657036140259259,-0.01799826520104135,低阻多斑块
1009.7375,0.518421103742015,0.8750395962705022,0.23737860804095995,0.005617107971096908,0.9129497528340738,0.10868434790079601,0,simu1,1009.7375,0.518421103742015,0.8750395962705022,0.23737860804095995,0.005617107971096908,0.9129497528340738,0.10868434790079601,0,simu1,-0.40776974979187386,-0.17696312744948534,-0.0386459919005762,低阻多斑块
1009.75,0.5041583857457791,0.8708771184927374,0.2626204036548019,0.010316582101400787,0.9083478353681218,0.10458363233876558,0,simu1,1009.75,0.5041583857457791,0.8708771184927374,0.2626204036548019,0.010316582101400787,0.9083478353681218,0.10458363233876558,0,simu1,-0.38848569014308093,-0.17003310087814386,-0.05666183836378921,低阻多斑块
1009.7625,0.5123400194152851,0.8732171561844659,0.24793122684682606,0.01864567950550806,0.908073831506,0.1043452224728497,0,simu1,1009.7625,0.5123400194152851,0.8732171561844659,0.24793122684682606,0.01864567950550806,0.908073831506,0.1043452224728497,0,simu1,-0.39445510831206554,-0.1715301343566884,-0.04948924428031431,低阻多斑块
1009.775,0.5499269636550635,0.8871563537288047,0.21481938611720852,0.0029901789537548798,0.9150302282685487,0.10251061955426233,0,simu1,1009.775,0.5499269636550635,0.8871563537288047,0.21481938611720852,0.0029901789537548798,0.9150302282685487,0.10251061955426233,0,simu1,-0.4382645430985463,-0.16856164339872665,-0.020411087383036312,低阻多斑块
1009.7875,0.5539973277661081,0.8845693785909061,0.22925965542947094,0.004349386492381808,0.9135435994452927,0.10416590499236984,0,simu1,1009.7875,0.5539973277661081,0.8845693785909061,0.22925965542947094,0.004349386492381808,0.9135435994452927,0.10416590499236984,0,simu1,-0.4316562943912675,-0.1563409570566762,-0.021977899650208996,低阻多斑块
1009.8,0.5574222889140855,0.8855977296497597,0.16551559150890743,0.005224444328458419,0.9124722998410129,0.10103406428452721,0,simu1,1009.8,0.5574222889140855,0.8855977296497597,0.16551559150890743,0.005224444328458419,0.9124722998410129,0.10103406428452721,0,simu1,-0.4570917184179582,-0.192948548782551,-0.0002902654932011828,低阻多斑块
1009.8125,0.541649966116645,0.864342314105328,0.16875392255533347,0.06715941163660144,0.8975575895965501,0.10423803548021529,0,simu1,1009.8125,0.541649966116645,0.864342314105328,0.16875392255533347,0.06715941163660144,0.8975575895965501,0.10423803548021529,0,simu1,-0.40550356472426596,-0.18826150460326027,-0.014259799185801334,低阻多斑块
1009.825,0.5598747524654265,0.8262692477846788,0.21947053040300885,0.16400930119087126,0.8733766717914341,0.11172615940971091,0,simu1,1009.825,0.5598747524654265,0.8262692477846788,0.21947053040300885,0.16400930119087126,0.8733766717914341,0.11172615940971091,0,simu1,-0.3220444561469697,-0.12092992243259944,-0.02877311327273537,低阻多斑块
1009.8375,0.6513382143434029,0.8239130180832809,0.2570983143093869,0.17661740567275264,0.8712484368694883,0.113038102790131,0,simu1,1009.8375,0.6513382143434029,0.8239130180832809,0.2570983143093869,0.17661740567275264,0.8712484368694883,0.113038102790131,0,simu1,-0.3371430892387311,-0.02756262992887697,0.0019014596120384259,低阻多斑块
1009.85,0.7254533253308526,0.8215011771345089,0.28935614772033047,0.18398483568550802,0.86721800862583,0.11405614343224121,0,simu1,1009.85,0.7254533253308526,0.8215011771345089,0.28935614772033047,0.18398483568550802,0.86721800862583,0.11405614343224121,0,simu1,-0.34879226154878906,0.04854648063736678,0.02743803793818934,低阻多斑块
1009.8625,0.7956517193195544,0.813692798268309,0.3151737074162883,0.1914198056675113,0.8619504944261929,0.10886982475422033,0,simu1,1009.8625,0.7956517193195544,0.813692798268309,0.3151737074162883,0.1914198056675113,0.8619504944261929,0.10886982475422033,0,simu1,-0.3606482322500266,0.11903039744414891,0.04950726363959696,低阻多斑块
1009.875,0.8342748670118671,0.8031828106747356,0.3836580885055503,0.20526164418707654,0.8550009148876657,0.10689953215674601,0,simu1,1009.875,0.8342748670118671,0.8031828106747356,0.3836580885055503,0.20526164418707654,0.8550009148876657,0.10689953215674601,0,simu1,-0.33829021573470813,0.19391899727004627,0.042914157273883126,低阻多斑块
1009.8875,0.8806680569051254,0.7962919889762856,0.4886092912982765,0.2112117601948913,0.8505051151804607,0.09819569992147528,0,simu1,1009.8875,0.8806680569051254,0.7962919889762856,0.4886092912982765,0.2112117601948913,0.8505051151804607,0.09819569992147528,0,simu1,-0.3143367986525055,0.29611469065095497,0.023426477109984366,低阻多斑块
1009.9,0.9025817126570443,0.7985857426954834,0.5432983689556468,0.20937129678635508,0.8513994015925438,0.09457198336816618,0,simu1,1009.9,0.9025817126570443,0.7985857426954834,0.5432983689556468,0.20937129678635508,0.8513994015925438,0.09457198336816618,0,simu1,-0.3067081584236542,0.34611152066768114,0.01259131557445093,低阻多斑块
1009.9125,0.8992886191680303,0.8003036549695524,0.5469184137010099,0.21061341576484416,0.8507880527010364,0.09387954932890101,0,simu1,1009.9125,0.8992886191680303,0.8003036549695524,0.5469184137010099,0.21061341576484416,0.8507880527010364,0.09387954932890101,0,simu1,-0.30424487499207614,0.3461173556272962,0.009090201845055275,低阻多斑块
1009.925,0.8960718805448069,0.8006048046279645,0.5318764250352592,0.21296273033868168,0.8501997290064713,0.08976338379565746,0,simu1,1009.925,0.8960718805448069,0.8006048046279645,0.5318764250352592,0.21296273033868168,0.8501997290064713,0.08976338379565746,0,simu1,-0.3088222259297061,0.33539836599552086,0.00950546402229896,低阻多斑块
1009.9375,0.8660223099631555,0.7997696835654909,0.47513882587274603,0.2166582748445524,0.8496675384121684,0.08965752775138927,0,simu1,1009.9375,0.8660223099631555,0.7997696835654909,0.47513882587274603,0.2166582748445524,0.8496675384121684,0.08965752775138927,0,simu1,-0.31528085105829623,0.2789065491206194,0.013876168108782644,低阻多斑块
1009.95,0.8436720273238492,0.8006280536464797,0.41143462202163056,0.2200864627010157,0.8501067995707147,0.08340835932374838,0,simu1,1009.95,0.8436720273238492,0.8006280536464797,0.41143462202163056,0.2200864627010157,0.8501067995707147,0.08340835932374838,0,simu1,-0.33094136633979093,0.22437691457166198,0.019762394603218093,低阻多斑块
1009.9625,0.785901776874576,0.7886389203558498,0.36051727870872435,0.25192010890420624,0.8410168608000541,0.08005654482547682,0,simu1,1009.9625,0.785901776874576,0.7886389203558498,0.36051727870872435,0.25192010890420624,0.8410168608000541,0.08005654482547682,0,simu1,-0.3044378948745979,0.15826617521285513,0.0035212846574693597,低阻多斑块
1009.975,0.7159260425603358,0.7777382455457924,0.28372976567109764,0.29750207943899937,0.8339594041831471,0.07512935365962571,0,simu1,1009.975,0.7159260425603358,0.7777382455457924,0.28372976567109764,0.29750207943899937,0.8339594041831471,0.07512935365962571,0,simu1,-0.2783511445937832,0.07024479756689625,-0.01435698520076042,低阻多斑块
1009.9875,0.54416000709378,0.7754426980601484,0.22177073157408278,0.34988687333579926,0.83199538047203,0.07929869932460863,0,simu1,1009.9875,0.54416000709378,0.7754426980601484,0.22177073157408278,0.34988687333579926,0.83199538047203,0.07929869932460863,0,simu1,-0.20537264565307942,-0.08378575773899828,-0.08403162911447462,低阻多斑块
1010.0,0.4391842681296213,0.8087993904584568,0.17507165561523266,0.25921720171755375,0.8547622372802857,0.06709201339488369,0,simu1,1010.0,0.4391842681296213,0.8087993904584568,0.17507165561523266,0.25921720171755375,0.8547622372802857,0.06709201339488369,0,simu1,-0.24883587124630083,-0.21015748982747487,-0.11728067526539702,低阻多斑块
1010.0125,0.48883342865549184,0.8494552892230842,0.1655798215334754,0.1563775529945015,0.8750983137686907,0.06023512520659241,0,simu1,1010.0125,0.48883342865549184,0.8494552892230842,0.1655798215334754,0.1563775529945015,0.8750983137686907,0.06023512520659241,0,simu1,-0.34640969052428705,-0.20367085357135686,-0.08115409312995077,低阻多斑块
1010.025,0.538325386362081,0.8544747771401217,0.13073688172173661,0.14391757828758583,0.879733160641008,0.05776456552853893,0,simu1,1010.025,0.538325386362081,0.8544747771401217,0.13073688172173661,0.14391757828758583,0.879733160641008,0.05776456552853893,0,simu1,-0.3896378722298803,-0.19152986209638356,-0.045674052884490404,低阻多斑块
1010.0375,0.571525360531803,0.8598551677075774,0.11926393917028258,0.10041710986170704,0.8842547640275731,0.054830111652720594,0,simu1,1010.0375,0.571525360531803,0.8598551677075774,0.11926393917028258,0.10041710986170704,0.8842547640275731,0.054830111652720594,0,simu1,-0.43171914335312533,-0.1835247296957774,-0.020099818464628,低阻多斑块
1010.05,0.5753311742845871,0.8564055381782227,0.17210117691731383,0.08443703540104966,0.8826486379748909,0.05671983717133682,0,simu1,1010.05,0.5753311742845871,0.8564055381782227,0.17210117691731383,0.08443703540104966,0.8826486379748909,0.05671983717133682,0,simu1,-0.4181008481318492,-0.15134116268813175,-0.03126809147396553,低阻多斑块
1010.0625,0.5770701911871617,0.8563805743567838,0.1730698500131629,0.07970216557121376,0.881519450544518,0.05536308013418338,3,simu1,1010.0625,0.5770701911871617,0.8563805743567838,0.1730698500131629,0.07970216557121376,0.881519450544518,0.05536308013418338,3,simu1,-0.4205403622528126,-0.15034193196038084,-0.030378817405190696,高阻少斑块
1010.075,0.5701227055407029,0.8551232006901537,0.22367389094353765,0.0859310500303355,0.8801885235532398,0.05813634786546805,3,simu1,1010.075,0.5701227055407029,0.8551232006901537,0.22367389094353765,0.0859310500303355,0.8801885235532398,0.05813634786546805,3,simu1,-0.39435718245728124,-0.12297876489523192,-0.05021243626092176,高阻少斑块
1010.0875,0.5822719967486873,0.8526551980794208,0.1999078068314401,0.08227266928095317,0.8810484980093399,0.05563421251997684,3,simu1,1010.0875,0.5822719967486873,0.8526551980794208,0.1999078068314401,0.08227266928095317,0.8810484980093399,0.05563421251997684,3,simu1,-0.4097889220303138,-0.12900907779414733,-0.0371918939809338,高阻少斑块
1010.1,0.5754992485310235,0.8544127644968864,0.19815110848582287,0.08761467833156514,0.8804011245838,0.05762772867449186,3,simu1,1010.1,0.5754992485310235,0.8544127644968864,0.19815110848582287,0.08761467833156514,0.8804011245838,0.05762772867449186,3,simu1,-0.405083363931118,-0.13437412666598506,-0.03947146036748562,高阻少斑块
1010.1125,0.5823000778234739,0.8464634921392662,0.19952350927863005,0.09325029464561127,0.8787486924700881,0.05568795543082041,3,simu1,1010.1125,0.5823000778234739,0.8464634921392662,0.19952350927863005,0.09325029464561127,0.8787486924700881,0.05568795543082041,3,simu1,-0.40143037572029583,-0.1263989528325411,-0.0383201090525154,高阻少斑块
1010.125,0.5754119269471824,0.8544506613782853,0.22319982624463364,0.08806379668435708,0.8799801388083442,0.05752958665296656,3,simu1,1010.125,0.5754119269471824,0.8544506613782853,0.22319982624463364,0.08806379668435708,0.8799801388083442,0.05752958665296656,3,simu1,-0.39556765305412084,-0.11878969925769714,-0.04824494326166807,高阻少斑块
1010.1375,0.5823636327939914,0.8511716132084635,0.2444679532787833,0.08764880251676237,0.8804333244289296,0.05720778038632589,3,simu1,1010.1375,0.5823636327939914,0.8511716132084635,0.2444679532787833,0.08764880251676237,0.8804333244289296,0.05720778038632589,3,simu1,-0.3896833621156247,-0.10020081064440022,-0.05237014878991882,高阻少斑块
1010.15,0.5774069797343728,0.8537839726161967,0.26420790167067254,0.08727520959145657,0.8800041788160481,0.056917161238488584,3,simu1,1010.15,0.5774069797343728,0.8537839726161967,0.26420790167067254,0.08727520959145657,0.8800041788160481,0.056917161238488584,3,simu1,-0.38168447839888525,-0.09188071916465239,-0.061753419075582336,高阻少斑块
1010.1625,0.5873760121466122,0.8529451897174507,0.2514243865789214,0.0799206702132031,0.8835139864330704,0.05649018272087579,3,simu1,1010.1625,0.5873760121466122,0.8529451897174507,0.2514243865789214,0.0799206702132031,0.8835139864330704,0.05649018272087579,3,simu1,-0.3949238431921552,-0.09380916514587052,-0.052256938666585706,高阻少斑块
1010.175,0.5782641194783581,0.8561616910104999,0.25627619349232017,0.08677739824574723,0.8833969106850413,0.05305259498109379,3,simu1,1010.175,0.5782641194783581,0.8561616910104999,0.25627619349232017,0.08677739824574723,0.8833969106850413,0.05305259498109379,3,simu1,-0.3890757394956631,-0.09587239678490025,-0.06235928074713832,高阻少斑块
1010.1875,0.548432866554674,0.8484054514993504,0.28331309352823053,0.10899591560616884,0.878737118726401,0.04923029101651426,3,simu1,1010.1875,0.548432866554674,0.8484054514993504,0.28331309352823053,0.10899591560616884,0.878737118726401,0.04923029101651426,3,simu1,-0.35347678974993957,-0.09522987046208432,-0.09188723522746448,高阻少斑块
1010.2,0.45096533705080166,0.8344378149618896,0.3367429327868931,0.15012023147567807,0.8707653853824806,0.04747720835743108,3,simu1,1010.2,0.45096533705080166,0.8344378149618896,0.3367429327868931,0.15012023147567807,0.8707653853824806,0.04747720835743108,3,simu1,-0.2678016864872537,-0.12373626873374106,-0.16480943070648368,高阻少斑块
1010.2125,0.3254849459736223,0.8348835417816239,0.33034130613737606,0.17652131868272436,0.8677604509656371,0.0439764946670527,3,simu1,1010.2125,0.3254849459736223,0.8348835417816239,0.33034130613737606,0.17652131868272436,0.8677604509656371,0.0439764946670527,3,simu1,-0.2081906234764339,-0.21407702663977826,-0.23096591251462664,高阻少斑块
1010.225,0.1482719423317641,0.8319410748068801,0.32404828506617633,0.18936551192170356,0.864652214271774,0.03997949191092036,3,simu1,1010.225,0.1482719423317641,0.8319410748068801,0.32404828506617633,0.18936551192170356,0.864652214271774,0.03997949191092036,3,simu1,-0.1323676815630155,-0.34498086335914463,-0.31977657038040974,高阻少斑块
1010.2375,0.0,0.8267861300585256,0.33652173684276326,0.19737525188528604,0.8603311245337788,0.03789009111464087,3,simu1,1010.2375,0.0,0.8267861300585256,0.33652173684276326,0.19737525188528604,0.8603311245337788,0.03789009111464087,3,simu1,-0.06128224490603644,-0.44406196296792705,-0.39813606732121065,高阻少斑块
1010.25,0.0742509342316667,0.8278084602566578,0.30181377919930796,0.20261737969603685,0.861958040144778,0.0428719087513993,3,simu1,1010.25,0.0742509342316667,0.8278084602566578,0.30181377919930796,0.20261737969603685,0.861958040144778,0.0428719087513993,3,simu1,-0.1008352760645347,-0.4105198547548113,-0.3479274784425992,高阻少斑块
1010.2625,0.2245658985230412,0.836344672619825,0.31377083653078963,0.1904538186158202,0.865173573384138,0.04981847751608323,3,simu1,1010.2625,0.2245658985230412,0.836344672619825,0.31377083653078963,0.1904538186158202,0.865173573384138,0.04981847751608323,3,simu1,-0.16480975838445502,-0.29662837076713333,-0.27255392276173207,高阻少斑块
1010.275,0.3554452942579767,0.8374660522011385,0.29912981930707183,0.15120269227544367,0.869944094411525,0.05264335707762852,3,simu1,1010.275,0.3554452942579767,0.8374660522011385,0.29912981930707183,0.15120269227544367,0.869944094411525,0.05264335707762852,3,simu1,-0.24163296406120963,-0.21813932275144146,-0.19486409463722895,高阻少斑块
